Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000184221,OLIG1,111,-1.1728,121,-1.0317,291,0.37305,1,-7.1869,29,-3.1723,214,-0.1404,383,0.85840,712,2.11297
ENSG00000142166,IFNAR1,38,-0.8093,42,-0.6756,31,-1.1247,50,-0.3919,71,0.16649,141,1.40784,66,0.05240,72,0.19792
ENSG00000142188,TMEM50B,75,-0.1808,31,-1.5469,98,0.24644,99,0.27186,191,1.46507,97,0.23610,30,-1.6014,52,-0.7635
ENSG00000159140,SON,156,-0.7405,122,-1.1304,192,-0.4141,111,-1.2648,233,-0.1085,519,1.30455,394,0.78990,261,0.07928
ENSG00000205758,CRYZL1,28,-0.7055,42,-0.0401,46,0.11402,47,0.16081,36,-0.2996,44,0.02332,35,-0.3485,67,0.75451
ENSG00000205726,ITSN1,74,-0.1039,70,-0.2073,112,0.58147,75,-0.0892,143,1.02586,91,0.22180,30,-1.4912,39,-1.1230
ENSG00000241837,ATP5PO,243,-0.2310,77,-1.9887,388,0.55304,422,0.70099,344,0.34775,377,0.50126,105,-1.5379,282,0.01431
ENSG00000243927,MRPS6,48,0.36569,11,-1.9573,123,2.17426,64,0.85935,24,-0.7365,1,-5.0471,16,-1.3622,23,-0.8109
ENSG00000198743,SLC5A3,42,-0.0605,12,-1.9280,139,2.19367,61,0.55390,65,0.68212,1,-5.2121,25,-0.8433,3,-3.7262
ENSG00000159200,RCAN1,55,-1.3069,30,-2.2194,62,-1.1183,237,1.10874,49,-1.4801,227,1.02598,204,0.83331,142,0.20550
ENSG00000159228,CBR1,67,-0.7232,53,-1.0850,136,0.43411,90,-0.2564,50,-1.1745,11,-3.4116,175,0.87916,260,1.63823
ENSG00000182670,TTC3,254,-0.5687,330,-0.1478,233,-0.6983,307,-0.2611,394,0.14406,835,1.50857,406,0.19362,129,-1.6089
ENSG00000157540,DYRK1A,30,-0.7435,24,-1.1223,68,0.57377,55,0.20065,86,0.98184,45,-0.1184,29,-0.8330,51,0.10087
ENSG00000157542,KCNJ6,79,0.39499,62,-0.0120,7,-3.3374,85,0.51614,264,2.94721,1,-5.7267,3,-4.4120,0,-7.8579
ENSG00000185658,BRWD1,105,-0.5164,77,-1.0108,174,0.30107,129,-0.1982,155,0.10491,314,1.37249,133,-0.1490,76,-1.0322
ENSG00000205581,HMGN1,40,-1.0213,49,-0.6981,159,1.29560,13,-2.6406,71,-0.1173,163,1.33541,31,-1.3895,85,0.16727
ENSG00000182093,GET1,105,-0.4623,50,-1.6094,179,0.41862,303,1.37493,101,-0.5263,118,-0.2798,170,0.32247,93,-0.6476
ENSG00000183036,PCP4,49,-0.8270,43,-1.0324,186,1.43370,97,0.25589,141,0.91118,28,-1.6756,45,-0.9827,76,-0.1503
ENSG00000226496,LINC00323,0,-9.1755,11,-3.1155,0,-8.0236,0,-8.6409,0,-8.6267,149,0.97531,113,0.47769,407,3.37470
ENSG00000157601,MX1,35,-0.1117,16,-1.2657,59,0.77284,91,1.60637,57,0.73272,1,-4.9908,1,-4.4653,37,0.00091
ENSG00000160194,NDUFV3,43,-1.5779,61,-1.0604,149,0.37645,101,-0.2769,136,0.22294,178,0.67819,158,0.47451,128,0.11196
ENSG00000160209,PDXK,246,0.69183,102,-0.7603,303,1.07509,266,0.83224,310,1.11656,1,-6.8140,30,-2.6049,52,-1.7815
ENSG00000160213,CSTB,69,-0.2888,11,-2.9710,160,1.14534,119,0.61415,73,-0.2095,7,-3.6716,97,0.26026,127,0.72213
ENSG00000160216,AGPAT3,42,-0.7740,52,-0.4305,178,1.74521,31,-1.2474,71,0.06076,84,0.34426,16,-2.1840,73,0.10028
ENSG00000141959,PFKL,82,-1.0186,78,-1.0936,145,-0.1276,135,-0.2437,88,-0.9118,274,0.97019,136,-0.2355,315,1.22732
ENSG00000184787,UBE2G2,27,-0.9055,38,-0.3399,65,0.53882,37,-0.4201,93,1.17574,40,-0.2780,41,-0.2478,39,-0.3211
ENSG00000184900,SUMO3,126,-0.0506,54,-1.3877,245,1.10491,189,0.62862,180,0.54817,133,0.04133,58,-1.2767,56,-1.3115
ENSG00000183255,PTTG1IP,102,0.43582,31,-1.4425,82,0.05596,37,-1.1880,21,-2.0585,100,0.40187,103,0.44610,155,1.18338
ENSG00000182871,COL18A1,34,-0.7987,7,-3.1100,119,1.29461,15,-2.0491,15,-2.0214,67,0.26721,62,0.14397,137,1.57078
ENSG00000142156,COL6A1,47,-0.1100,29,-0.8758,141,1.87612,42,-0.2983,117,1.48473,18,-1.5690,7,-3.0352,5,-3.3182
ENSG00000160285,LSS,42,-1.4003,26,-2.1392,51,-1.1141,221,1.33384,158,0.70720,114,0.15446,65,-0.7436,155,0.67431
ENSG00000160305,DIP2A,22,-1.4351,46,-0.3163,52,-0.1153,35,-0.7241,58,0.06676,79,0.58487,73,0.43747,82,0.63994
ENSG00000160307,S100B,508,-2.2592,799,-1.5815,920,-1.3667,543,-2.1610,248,-3.3119,2789,0.40383,4798,1.39773,6937,2.19479
ENSG00000160310,PRMT2,127,-0.9452,165,-0.5338,268,0.24876,245,0.10361,249,0.13047,335,0.63513,212,-0.1337,241,0.07659
ENSG00000182902,SLC25A18,70,0.76602,57,0.41916,144,2.24888,4,-3.4726,34,-0.4133,39,-0.2158,1,-5.5201,6,-3.0011
ENSG00000131100,ATP6V1E1,169,-1.0069,71,-2.3183,359,0.19585,735,1.49648,399,0.37330,245,-0.4303,140,-1.2944,437,0.52843
ENSG00000099968,BCL2L13,9,-2.1395,18,-1.2137,65,0.89183,111,1.95418,34,-0.1860,1,-5.0413,40,0.05874,31,-0.3734
ENSG00000243156,MICAL3,47,-0.5626,13,-2.4537,65,-0.0409,14,-2.3700,63,-0.0900,147,1.41100,64,-0.0545,119,1.00660
ENSG00000070413,DGCR2,85,-0.0920,29,-1.7688,126,0.56532,120,0.48083,214,1.56433,61,-0.6270,22,-2.1531,63,-0.5649
ENSG00000100075,SLC25A1,33,-1.7294,40,-1.4457,44,-1.2988,464,3.22927,18,-2.5913,57,-0.9103,24,-2.2072,127,0.38904
ENSG00000242259,C22orf39,45,-0.0439,24,-1.0213,80,0.93372,36,-0.4054,86,1.07669,46,0.00525,14,-1.8068,39,-0.2898
ENSG00000070010,UFD1,36,-0.3413,6,-3.0280,77,0.92443,93,1.28009,29,-0.6923,1,-5.2314,50,0.19473,66,0.66844
ENSG00000184113,CLDN5,203,0.52014,124,-0.2967,349,1.52708,13,-3.6365,48,-1.7469,214,0.61496,26,-2.6419,215,0.62038
ENSG00000203618,GP1BB,56,0.81573,12,-1.5877,34,-0.0330,90,1.72658,62,1.01418,12,-1.6312,5,-2.9126,6,-2.5668
ENSG00000093010,COMT,13,-2.2506,2,-4.8519,50,-0.2317,56,-0.0464,61,0.11745,46,-0.3556,83,0.63670,147,1.71719
ENSG00000099901,RANBP1,64,-0.0607,43,-0.6896,125,1.09065,79,0.28604,67,0.01217,81,0.32056,15,-2.3017,59,-0.1931
ENSG00000128185,DGCR6L,56,-0.1329,18,-1.8752,114,1.10919,83,0.53014,89,0.65796,14,-2.1738,43,-0.5480,66,0.15239
ENSG00000241973,PI4KA,88,-0.8823,39,-2.0956,292,1.11787,370,1.58499,334,1.37469,39,-2.1245,22,-2.9362,47,-1.8267
ENSG00000099942,CRKL,43,-0.6009,35,-0.9113,108,0.94527,54,-0.2259,90,0.62437,84,0.48609,45,-0.5145,40,-0.7039
ENSG00000183773,AIFM3,48,0.47232,21,-0.8577,93,1.69422,13,-1.5169,45,0.34968,40,0.16339,16,-1.3024,15,-1.4057
ENSG00000185651,UBE2L3,73,-0.9401,59,-1.2757,181,0.53242,182,0.53572,194,0.64726,28,-2.3796,116,-0.2106,225,0.91965
ENSG00000100030,MAPK1,158,-0.1745,37,-2.3714,264,0.69687,322,1.05245,172,-0.0326,192,0.14873,93,-1.0132,167,-0.0832
ENSG00000100034,PPM1F,34,-0.6421,37,-0.5113,59,0.26769,52,0.03867,80,0.79194,55,0.15615,25,-1.0803,61,0.32102
ENSG00000274422,AC245060.5,26,-1.5641,55,-0.4455,18,-2.1032,3,-4.5948,75,0.05792,226,2.15824,141,1.16390,34,-1.1723
ENSG00000128266,GNAZ,57,-1.1022,30,-2.0484,67,-0.8497,216,1.09896,178,0.74110,66,-0.8789,168,0.64622,137,0.29253
ENSG00000186716,BCR,47,-0.0128,26,-0.9320,143,2.08286,53,0.19090,45,-0.0865,1,-5.3203,35,-0.4821,28,-0.8351
ENSG00000250479,CHCHD10,277,0.11509,119,-1.2263,688,1.80263,401,0.75173,349,0.50668,24,-3.5962,103,-1.4343,106,-1.3999
ENSG00000240972,MIF,372,-1.3255,319,-1.5583,840,-0.0457,1411,0.84371,536,-0.7635,552,-0.7180,810,-0.1049,2070,1.58082
ENSG00000133433,GSTT2B,36,0.05250,20,-0.9051,27,-0.4321,107,2.06430,50,0.57575,2,-4.0617,10,-1.9298,31,-0.2064
ENSG00000099977,DDT,59,-0.6172,16,-2.5668,162,1.09461,157,1.03619,76,-0.2059,1,-5.9506,52,-0.7988,168,1.16420
ENSG00000100014,SPECC1L,9,-2.3821,33,-0.3975,69,0.83859,96,1.44267,43,0.00473,8,-2.4196,47,0.16080,35,-0.3116
ENSG00000167037,SGSM1,60,-0.0874,14,-2.3109,90,0.59620,139,1.40663,133,1.31712,1,-5.7458,26,-1.3941,43,-0.6307
ENSG00000244752,CRYBB2,33,-0.0654,18,-1.0274,48,0.51661,91,1.74081,52,0.66187,1,-4.8919,34,-0.0284,2,-3.8920
ENSG00000100095,SEZ6L,92,-0.1875,12,-3.1969,254,1.62919,162,0.76054,264,1.70841,2,-5.4105,26,-2.1159,15,-2.9346
ENSG00000225783,MIAT,86,0.13485,11,-2.9168,159,1.21904,36,-1.2184,244,2.11742,86,0.13895,9,-3.2438,3,-4.8313
ENSG00000180957,PITPNB,47,-0.3769,28,-1.1774,107,1.03615,118,1.21875,84,0.60923,13,-2.2935,50,-0.2774,25,-1.3608
ENSG00000182944,EWSR1,49,-0.8179,22,-2.0349,97,0.27159,84,0.03427,124,0.70058,106,0.42133,80,-0.0501,96,0.26358
ENSG00000185340,GAS2L1,31,-0.4818,14,-1.6855,82,1.14012,29,-0.6184,58,0.50717,28,-0.6683,68,0.78373,31,-0.5053
ENSG00000100280,AP1B1,80,-0.4098,37,-1.6068,97,-0.1048,239,1.50561,271,1.77181,25,-2.1661,19,-2.6025,58,-0.9121
ENSG00000225465,RFPL1S,58,0.39918,33,-0.4854,56,0.36344,53,0.26777,111,1.60694,1,-5.1526,11,-2.1294,39,-0.2378
ENSG00000100285,NEFH,283,-0.8850,185,-1.5345,96,-2.5075,1665,2.35241,1561,2.19624,10,-5.7403,98,-2.4812,45,-3.6033
ENSG00000184117,NIPSNAP1,42,-0.5092,21,-1.5207,120,1.31250,95,0.87532,116,1.25090,1,-5.6016,0,-6.7519,61,0.11325
ENSG00000184076,UQCR10,222,-0.4926,195,-0.6941,481,0.80526,462,0.73440,392,0.44396,95,-1.7970,232,-0.4187,328,0.14173
ENSG00000099995,SF3A1,42,0.48745,22,-0.5874,45,0.59446,27,-0.2465,74,1.51999,1,-4.5165,3,-3.5434,39,0.33270
ENSG00000128242,GAL3ST1,3,-4.1134,22,-1.2224,4,-3.7195,9,-2.4766,24,-1.1324,8,-2.7112,126,1.70515,198,2.79618
ENSG00000198832,SELENOM,98,-0.6917,26,-2.6594,428,1.92437,195,0.41920,152,0.00077,25,-2.7558,87,-0.8803,203,0.48746
ENSG00000100100,PIK3IP1,51,0.41029,18,-1.2049,56,0.58271,63,0.80063,36,-0.1720,1,-5.0713,34,-0.2509,58,0.64542
ENSG00000185721,DRG1,55,0.04316,10,-2.4823,64,0.30359,105,1.18178,66,0.34486,67,0.38492,27,-1.0704,33,-0.7631
ENSG00000128245,YWHAH,336,-0.6297,168,-1.6953,725,0.64142,1215,1.62001,1030,1.28839,132,-2.0562,236,-1.1797,138,-1.9921
ENSG00000100220,RTCB,46,-0.9402,20,-2.1853,125,0.69692,143,0.93588,104,0.38038,119,0.61109,38,-1.2415,70,-0.2888
ENSG00000100225,FBXO7,50,-0.9549,33,-1.6042,17,-2.5671,41,-1.2521,57,-0.7459,173,1.10276,174,1.11031,190,1.27860
ENSG00000100234,TIMP3,227,1.26665,43,-1.4796,438,2.76939,14,-3.0866,14,-3.0791,25,-2.2473,32,-1.9255,92,-0.3082
ENSG00000100284,TOM1,73,0.11054,17,-2.1647,109,0.78810,171,1.65780,135,1.18894,1,-5.8652,17,-2.1047,25,-1.5456
ENSG00000100320,RBFOX2,95,-0.2704,49,-1.2827,146,0.44230,168,0.69464,226,1.24199,115,0.04798,46,-1.3724,49,-1.3019
ENSG00000128335,APOL2,37,-0.5133,18,-1.6288,41,-0.3819,143,1.87933,96,1.07633,25,-1.1100,5,-3.4701,47,-0.1329
ENSG00000100345,MYH9,44,-0.3526,25,-1.2332,33,-0.7798,3,-4.0177,18,-1.6740,199,2.53335,23,-1.3120,90,0.86637
ENSG00000100348,TXN2,60,-0.2303,58,-0.2910,110,0.78230,114,0.84586,73,0.09113,63,-0.1583,44,-0.7275,33,-1.1528
ENSG00000100353,EIF3D,16,-1.5329,13,-1.8381,52,0.27318,67,0.72310,18,-1.4007,65,0.65976,40,-0.1521,80,1.04054
ENSG00000100362,PVALB,13,-2.6633,46,-0.7831,14,-2.4900,1,-5.4206,155,1.29416,123,0.85233,148,1.19489,97,0.43907
ENSG00000100379,KCTD17,32,-1.1296,28,-1.2946,58,-0.1993,239,2.54152,90,0.53828,34,-1.0122,21,-1.7831,21,-1.7347
ENSG00000128283,CDC42EP1,8,-3.4010,15,-2.5575,0,-7.6190,0,-8.6072,13,-2.8472,175,1.30520,190,1.46776,267,2.21197
ENSG00000100083,GGA1,38,-0.2206,25,-0.8995,35,-0.3872,68,0.75203,44,-0.0166,36,-0.3166,53,0.30712,53,0.30948
ENSG00000241360,PDXP,107,-0.2327,42,-1.6753,247,1.22400,182,0.65902,235,1.12886,1,-6.7072,54,-1.2993,119,-0.0635
ENSG00000100097,LGALS1,156,-2.2214,156,-2.2288,114,-2.6812,1130,0.93255,307,-1.2068,641,-0.0462,947,0.61524,1822,1.88444
ENSG00000189060,H1F0,34,-0.6427,30,-0.8188,86,0.88477,35,-0.6079,43,-0.2744,53,0.04433,83,0.82555,45,-0.1977
ENSG00000100116,GCAT,55,0.38523,30,-0.5749,48,0.18055,93,1.35216,48,0.16730,1,-5.2016,24,-0.9115,47,0.13956
ENSG00000100129,EIF3L,47,-0.4092,39,-0.6926,75,0.37166,67,0.17139,69,0.23935,40,-0.6307,50,-0.2842,93,0.74624
ENSG00000100142,POLR2F,30,-1.4620,72,-0.0903,46,-0.7761,43,-0.8902,66,-0.2319,42,-0.9454,121,0.80210,187,1.63211
ENSG00000100146,SOX10,23,-1.5490,42,-0.6068,8,-3.0273,2,-4.8267,13,-2.3515,35,-0.9082,173,1.89164,200,2.22877
ENSG00000198792,TMEM184B,48,-1.2580,28,-2.0666,31,-1.8838,63,-0.8476,95,-0.1866,118,0.15916,171,0.79990,301,1.92429
ENSG00000213923,CSNK1E,62,-0.5942,59,-0.6503,155,0.95254,16,-2.5773,123,0.53779,108,0.31040,111,0.35598,81,-0.1605
ENSG00000100201,DDX17,162,-0.8469,128,-1.2078,499,1.03396,135,-1.1304,195,-0.5543,404,0.65358,300,0.14351,379,0.54184
ENSG00000100216,TOMM22,55,-0.4019,31,-1.2701,82,0.25400,78,0.16156,113,0.80758,107,0.70344,30,-1.3261,68,-0.0599
ENSG00000100242,SUN2,70,-1.2032,102,-0.6277,139,-0.1270,153,0.03145,73,-1.1373,147,-0.0355,191,0.39863,328,1.38760
ENSG00000221890,NPTXR,105,0.35101,47,-0.9345,252,2.02673,46,-0.9681,172,1.23080,11,-3.0251,19,-2.3202,30,-1.6276
ENSG00000183741,CBX6,117,-0.0585,124,0.02606,84,-0.6017,61,-1.0861,184,0.69840,100,-0.3161,178,0.64684,126,0.05692
ENSG00000100307,CBX7,60,-0.1424,16,-2.1440,101,0.75497,27,-1.3425,139,1.34005,33,-1.0631,57,-0.2098,87,0.48868
ENSG00000100316,RPL3,434,-0.6304,542,-0.2744,1079,0.89510,334,-1.0391,588,-0.1431,429,-0.6485,612,-0.0792,1119,0.96278
ENSG00000100321,SYNGR1,102,-0.6621,35,-2.2944,160,0.06469,312,1.24243,486,2.18186,16,-3.3910,43,-1.9861,80,-1.0442
ENSG00000128268,MGAT3,53,-0.0140,11,-2.3219,73,0.51733,37,-0.5764,134,1.67533,18,-1.6345,54,0.00590,46,-0.2335
ENSG00000128272,ATF4,66,-1.1523,56,-1.3981,114,-0.2958,140,0.03117,133,-0.0490,188,0.53000,143,0.06657,258,1.09735
ENSG00000187051,RPS19BP1,82,-0.5976,48,-1.4232,164,0.53387,187,0.76449,132,0.16836,89,-0.4731,46,-1.4880,207,0.95084
ENSG00000100354,TNRC6B,58,-0.8248,124,0.41588,128,0.46134,23,-2.2049,145,0.68237,130,0.49031,129,0.47645,40,-1.3975
ENSG00000100359,SGSM3,46,0.08233,25,-0.9135,53,0.30612,86,1.17343,70,0.79103,31,-0.5546,22,-1.1024,19,-1.2924
ENSG00000100380,ST13,145,-0.9959,122,-1.2578,369,0.52192,286,0.08624,280,0.05454,336,0.35836,253,-0.1108,378,0.56103
ENSG00000100387,RBX1,123,-0.9092,109,-1.0995,225,0.04894,333,0.72355,181,-0.3008,228,0.07481,187,-0.2464,358,0.85204
ENSG00000100395,L3MBTL2,41,0.15819,20,-0.9464,61,0.84331,32,-0.2279,101,1.81143,1,-4.9931,42,0.19540,0,-6.3532
ENSG00000100399,CHADL,14,-2.8870,40,-1.3200,12,-3.0708,12,-3.0625,7,-3.8431,68,-0.4802,211,1.48990,372,2.83219
ENSG00000100401,RANGAP1,174,-0.1123,40,-2.3620,294,0.77814,293,0.76936,441,1.55065,14,-3.8578,127,-0.6203,110,-0.8418
ENSG00000100403,ZC3H7B,83,0.68766,24,-1.2974,58,0.08481,34,-0.7821,59,0.10640,39,-0.5408,32,-0.8720,113,1.25784
ENSG00000167074,TEF,54,0.80986,20,-0.8388,43,0.41974,25,-0.4482,70,1.28861,1,-4.8413,33,-0.0170,22,-0.6552
ENSG00000183864,TOB2,18,-1.1648,42,0.18523,21,-0.9007,19,-1.0860,23,-0.7696,12,-1.7247,77,1.24789,90,1.54466
ENSG00000100412,ACO2,175,-0.2366,68,-1.6980,369,1.04567,304,0.69515,395,1.17405,194,-0.0650,66,-1.7488,47,-2.2371
ENSG00000100413,POLR3H,16,-1.5137,41,-0.0984,55,0.39996,39,-0.1624,80,1.06501,39,-0.1472,17,-1.4001,58,0.49013
ENSG00000172346,CSDC2,68,0.76780,21,-1.0916,71,0.83884,77,1.00440,93,1.35721,1,-5.1974,2,-4.5767,13,-1.8742
ENSG00000100417,PMM1,42,-0.6214,15,-2.1932,59,-0.0736,219,2.46264,70,0.21894,1,-5.6931,64,0.06434,24,-1.4592
ENSG00000100418,DESI1,20,-1.4421,26,-1.0751,108,1.32370,42,-0.2977,38,-0.4592,1,-5.3864,90,0.97742,82,0.82515
ENSG00000196419,XRCC6,85,-0.5629,39,-1.7465,173,0.60540,239,1.19783,191,0.77714,11,-3.5597,83,-0.5957,146,0.31189
ENSG00000100138,SNU13,231,-0.1246,44,-2.6605,504,1.24349,480,1.15104,343,0.54264,120,-1.1475,107,-1.3281,163,-0.6812
ENSG00000198911,SREBF2,176,0.25071,49,-1.7367,237,0.77102,191,0.39593,324,1.35590,19,-3.1127,96,-0.7317,116,-0.4247
ENSG00000100167,SEPTIN3,91,-0.8132,49,-1.7640,351,1.50883,311,1.26564,304,1.22216,10,-4.1087,19,-3.1219,79,-1.0291
ENSG00000183172,SMDT1,65,-0.9573,29,-2.1833,172,0.63417,192,0.82960,119,0.01071,105,-0.1981,133,0.18588,133,0.19654
ENSG00000184983,NDUFA6,107,-0.3409,54,-1.3968,213,0.82221,180,0.52672,138,0.08042,112,-0.2717,75,-0.8867,175,0.47948
ENSG00000189306,RRP7A,49,0.50342,15,-1.4165,22,-0.7934,83,1.46847,57,0.76519,1,-4.9581,36,-0.0198,28,-0.3968
ENSG00000100243,CYB5R3,88,-1.2441,74,-1.5057,221,0.21556,332,0.92671,131,-0.6240,120,-0.7674,192,-0.0148,393,1.24723
ENSG00000100266,PACSIN2,58,-0.2429,17,-2.0736,50,-0.4595,50,-0.4677,233,2.40233,42,-0.7372,37,-0.9228,50,-0.4878
ENSG00000130540,SULT4A1,138,-0.0531,38,-2.0343,165,0.24012,417,2.00301,311,1.38412,1,-6.9159,25,-2.6718,48,-1.7013
ENSG00000100347,SAMM50,12,-1.9723,30,-0.6108,96,1.37263,65,0.64258,76,0.92665,18,-1.3857,31,-0.5683,26,-0.8447
ENSG00000188677,PARVB,40,-0.2042,23,-1.0658,15,-1.6900,95,1.27819,103,1.43402,30,-0.6612,9,-2.4888,51,0.18737
ENSG00000100364,KIAA0930,174,0.41981,79,-0.8525,201,0.67016,58,-1.3393,165,0.32751,176,0.43679,156,0.23584,75,-0.9349
ENSG00000130638,ATXN10,110,-0.7353,46,-2.0499,197,0.20312,479,1.86398,219,0.38145,38,-2.3253,166,-0.0858,141,-0.3460
ENSG00000100422,CERK,101,0.02036,23,-2.2737,144,0.62581,141,0.58459,287,1.96413,35,-1.6062,55,-0.9474,12,-3.1347
ENSG00000219438,TAFA5,149,0.14966,81,-0.8170,116,-0.2515,162,0.29499,290,1.34824,28,-2.4078,150,0.16000,110,-0.3409
ENSG00000198355,PIM3,22,-1.3169,37,-0.5240,22,-1.3503,134,1.71246,111,1.34188,13,-2.1233,5,-3.4747,72,0.55206
ENSG00000100427,MLC1,131,1.83066,46,-0.0662,160,2.29652,16,-1.6804,13,-2.0436,1,-5.3548,1,-4.8436,17,-1.5662
ENSG00000100239,PPP6R2,41,0.24304,15,-1.3790,54,0.69514,67,1.08386,56,0.76019,1,-4.9270,15,-1.3348,37,0.06420
ENSG00000100241,SBF1,56,-0.2648,9,-3.0029,30,-1.2198,77,0.24206,80,0.30225,13,-2.4997,110,0.86649,156,1.53553
ENSG00000008735,MAPK8IP2,173,-0.1359,108,-0.8785,245,0.44060,313,0.87512,450,1.57514,43,-2.2807,147,-0.4001,27,-2.9610
ENSG00000169100,SLC25A6,204,-0.1925,73,-1.7719,398,0.95150,373,0.83173,403,0.97181,126,-0.9550,124,-0.9775,137,-0.8294
ENSG00000214717,ZBED1,33,-0.2090,23,-0.7978,56,0.67895,40,0.11325,25,-0.6737,1,-4.9967,75,1.20097,49,0.41740
ENSG00000002586,CD99,82,-0.2978,71,-0.5210,314,2.21316,38,-1.4633,38,-1.4817,67,-0.5998,122,0.36601,53,-0.9843
ENSG00000146938,NLGN4X,36,-0.6282,36,-0.6083,87,0.86175,58,0.16157,122,1.50263,63,0.30123,0,-7.2005,20,-1.5330
ENSG00000073464,CLCN4,77,-0.6336,15,-3.0537,59,-1.0497,281,1.61770,225,1.18023,30,-2.0821,146,0.40116,86,-0.4695
ENSG00000205542,TMSB4X,729,-2.0288,2091,-0.4125,1850,-0.6065,2191,-0.3372,816,-1.8606,3319,0.34781,5641,1.30929,4935,1.05381
ENSG00000046653,GPM6B,458,-2.3140,909,-1.2846,536,-2.0815,132,-4.1293,101,-4.5153,4333,1.32729,5339,1.75382,4610,1.44985
ENSG00000130150,MOSPD2,9,-2.6919,17,-1.8301,0,-7.0165,9,-2.6918,11,-2.4976,153,1.86466,98,0.97241,148,1.79339
ENSG00000182287,AP1S2,69,-1.1183,36,-2.0906,195,0.56001,387,1.87702,188,0.49075,101,-0.5357,65,-1.2212,82,-0.8577
ENSG00000169895,SYAP1,38,-0.8882,24,-1.5937,27,-1.3917,71,0.10087,102,0.72325,69,0.05718,122,1.04521,80,0.31335
ENSG00000102054,RBBP7,15,-1.8706,24,-1.1204,79,0.78558,52,0.05302,54,0.12215,26,-1.0015,64,0.41619,85,0.92020
ENSG00000169891,REPS2,29,-1.3621,31,-1.2664,26,-1.5029,128,1.06407,112,0.81608,114,0.86023,70,0.00715,45,-0.6991
ENSG00000131828,PDHA1,27,-0.8899,16,-1.6189,65,0.54409,76,0.82543,135,1.94308,1,-5.3272,8,-2.6071,49,0.04647
ENSG00000147010,SH3KBP1,18,-2.2248,42,-0.9871,58,-0.5126,27,-1.6485,103,0.43332,142,1.00660,119,0.68132,126,0.78390
ENSG00000184368,MAP7D2,133,-0.3379,81,-1.1113,192,0.26546,298,1.04472,487,2.04801,51,-1.8017,29,-2.6123,37,-2.2740
ENSG00000173674,EIF1AX,96,-0.8973,77,-1.2262,90,-0.9944,89,-1.0173,175,0.06341,448,1.79446,115,-0.6091,259,0.72962
ENSG00000102172,SMS,14,-1.9052,30,-0.7525,69,0.63222,105,1.40053,109,1.48332,37,-0.3915,10,-2.3512,7,-2.8751
ENSG00000130066,SAT1,80,-0.1925,75,-0.2975,123,0.52245,46,-1.0713,47,-1.0226,254,1.91899,12,-2.9777,84,-0.1143
ENSG00000184831,APOO,38,-0.4816,10,-2.4896,56,0.15031,110,1.36102,62,0.33319,32,-0.7372,45,-0.2036,55,0.13091
ENSG00000130741,EIF2S3,45,-0.6548,32,-1.1544,159,1.53508,64,-0.0882,70,0.06275,1,-5.8372,47,-0.5923,123,1.03444
ENSG00000067992,PDK3,25,-1.0049,14,-1.8535,79,0.86335,76,0.80919,80,0.89850,72,0.71974,8,-2.5819,24,-1.0398
ENSG00000147027,TMEM47,72,-0.5993,39,-1.5379,187,1.01137,83,-0.3645,231,1.42165,187,1.01866,21,-2.4153,13,-3.1216
ENSG00000130962,PRRG1,7,-3.7791,20,-2.2149,0,-8.0302,16,-2.5101,0,-8.7151,184,1.37348,259,2.09236,195,1.48588
ENSG00000165169,DYNLT3,76,-0.8900,58,-1.3082,172,0.42300,397,2.03840,246,1.05567,42,-1.7909,35,-2.0860,45,-1.6983
ENSG00000156298,TSPAN7,204,-0.7383,44,-3.0441,873,1.82905,221,-0.6134,875,1.83634,107,-1.7209,102,-1.7946,163,-1.0845
ENSG00000165175,MID1IP1,62,-0.4689,72,-0.2231,111,0.49660,57,-0.6050,59,-0.5526,14,-2.7279,147,0.99938,141,0.91145
ENSG00000182220,ATP6AP2,125,-1.0775,48,-2.5020,325,0.46802,417,0.91004,584,1.55743,188,-0.4350,92,-1.5342,191,-0.4146
ENSG00000124486,USP9X,52,-1.3781,51,-1.4162,127,0.01577,195,0.75382,132,0.08490,292,1.51530,115,-0.1397,40,-1.7612
